Date,adj_close,Mkt,SMB,HML,RMW,CMA,MOM,Rf
2016.3.17,25260,0.006541699,0.000247397,0.005074445,0.005397553,0.003606147,-0.003621674,5.83E-05
2016.3.18,25460,0.002041307,0.004292276,0.005253897,-0.00305843,0.000872418,-0.007207712,5.87E-05
2016.3.21,25340,-0.001258693,0.007187026,0.004259332,0.000561469,-0.003169891,-0.003811799,5.87E-05
2016.3.22,25380,0.003441307,-0.004362351,-0.001454576,-1.92E-05,-0.00588996,-0.007361141,5.87E-05
2016.3.23,25580,-0.000858693,-0.001885814,0.001023289,-0.002903826,-0.000251658,0.005490128,5.87E-05
2016.3.24,25640,-0.004658693,0.005128124,-0.002620785,-0.002971494,0.00083529,0.00173019,5.87E-05
2016.3.25,25760,-0.001158693,0.002760217,0.004828015,-0.002311421,0.001441426,0.000474626,5.87E-05
2016.3.28,25880,-0.000658693,-0.003507832,0.000462194,0.001270158,0.001490873,-0.003060558,5.87E-05
2016.3.29,25800,0.006141307,0.001502469,0.004466872,0.008368086,0.003284243,-0.006862683,5.87E-05
2016.3.30,26160,0.003540525,0.0011026,-0.000311829,-0.000625222,0.000727388,-0.001384,5.95E-05
2016.3.31,26240,-0.003160256,0.005873712,0.001957167,-0.001062982,-0.00105422,0.001068132,6.03E-05
2016.4.1,25580,-0.011259084,0.006448544,-0.009144715,-0.00256984,-0.007573837,0.009557076,5.91E-05
2016.4.4,26100,0.002642481,0.003044103,-0.009574437,-0.003400362,-0.009326367,0.012190276,5.75E-05
2016.4.5,25200,-0.008258693,0.00920662,0.005040697,0.000233069,0.001615919,-0.0009328,5.87E-05
2016.4.6,25700,0.004341699,0.000886618,0.003625966,-0.001314761,0.007115562,0.001968517,5.83E-05
2016.4.7,25380,0.001241699,-0.001942722,0.003308423,0.0032518,-0.001163603,-0.003072241,5.83E-05
2016.4.8,24920,-0.000958301,0.000953078,-0.000737953,-0.000312362,0.001687276,-0.001280182,5.83E-05
2016.4.11,25320,-0.000958301,0.007599969,0.011371971,0.003265775,0.007788026,-0.009499733,5.83E-05
2016.4.12,25500,0.005541699,-0.002585851,0.007615891,0.006417093,0.003816974,-0.009526675,5.83E-05
2016.4.14,26000,0.017441307,-0.013902746,0.016376336,0.004349416,0.003073669,-0.013712117,5.87E-05
2016.4.15,26000,-0.000658301,0.00231811,-0.005473184,0.00166892,-0.005946256,0.002432259,5.83E-05
2016.4.18,25980,-0.002858693,0.000573356,-0.004720401,-0.008552434,-0.002409437,-0.001121836,5.87E-05
2016.4.19,25760,0.001041699,0.00498613,-0.003157188,0.001403741,-0.000823093,-0.000999045,5.83E-05
2016.4.20,25980,-0.002758693,0.006050464,0.002922912,0.004066646,0.003996888,-0.003382352,5.87E-05
2016.4.21,25880,0.008041699,-0.001427926,0.002627919,-0.003211019,0.003416965,-0.001072721,5.83E-05
2016.4.22,25600,-0.003358301,0.007573515,-0.001405884,-0.002239766,-0.001795075,0.00189537,5.83E-05
2016.4.25,25620,-0.000558693,-0.001047958,-0.002591398,-5.78E-05,-0.005729798,0.002529442,5.87E-05
2016.4.26,25920,0.002441307,-0.003139139,-0.002127456,-0.002856337,-0.001828448,-0.000666355,5.87E-05
2016.4.27,26000,-0.002158301,0.003698489,-0.000483889,-0.000774127,0.002654388,-0.001759529,5.83E-05
2016.4.28,25300,-0.007258301,0.008123025,-0.001660347,0.000462146,0.005686261,0.000109648,5.83E-05
2016.4.29,24900,-0.003459084,-0.000347092,-0.005263198,-0.002557478,0.002117602,0.002673053,5.91E-05
2016.5.2,25000,-0.008058301,-0.002711923,-0.004977365,-0.00422699,0.001936864,0.004631681,5.83E-05
2016.5.3,25220,0.004141699,0.002034928,-0.004955783,-0.002914931,0.000485444,0.00417058,5.83E-05
2016.5.4,25800,-0.004958301,-0.001854633,-0.010883927,-0.002136326,-0.007462767,0.00783864,5.83E-05
2016.5.9,25980,-0.004558301,-0.003477723,-0.010805805,-0.005248276,-0.007672773,0.010340303,5.83E-05
2016.5.10,25920,0.007440916,0.001664677,-0.001423605,0.000497386,0.000532532,0.003556157,5.91E-05
2016.5.11,25840,-0.001260647,0.009173113,-0.000886229,0.005264144,0.002902358,0.001737615,6.06E-05
2016.5.12,25620,-0.001358693,0.003614914,-0.004464484,-0.000358049,0.00095109,0.003332184,5.87E-05
2016.5.13,25060,-0.005358693,0.003543005,-0.003758,-0.003712648,-0.004855839,0.002758859,5.87E-05
2016.5.16,24960,0.000441307,-0.00552343,0.000610341,0.001477649,0.000980494,-0.002157366,5.87E-05
2016.5.17,25280,4.13E-05,-0.003477043,0.000224318,0.000154193,0.001526254,0.002431262,5.87E-05
2016.5.18,25360,-0.005858693,-0.005162437,0.007895661,0.001657126,0.004198065,-0.005122445,5.87E-05
2016.5.19,25400,-0.005158693,0.00357533,0.001712531,-0.002373633,-0.002708857,0.000886612,5.87E-05
2016.5.20,25380,0.000441307,0.004056246,-0.008798404,0.007883413,-0.001457948,0.008062943,5.87E-05
2016.5.23,25720,0.003841307,0.003893055,-0.008040084,-0.001091388,-0.002331982,0.006805396,5.87E-05
2016.5.24,25420,-0.009058693,0.001952198,-0.000546668,-0.001248233,0.002276017,-0.000361659,5.87E-05
2016.5.25,25900,0.011741307,-0.010993521,0.006106148,-0.006374252,0.000961925,-0.00615493,5.87E-05
2016.5.26,25920,-0.001858693,0.004911924,0.006300718,0.003062259,0.003584845,0.001709416,5.87E-05
2016.5.27,25640,0.006141699,-0.000853301,-0.000716437,0.001507827,0.000178954,-0.000243646,5.83E-05
2016.5.30,25600,-0.001058301,-0.004220565,-0.002502923,0.000996564,-0.001943735,0.000232911,5.83E-05
2016.5.31,25840,0.008241699,-0.002782274,-0.004593659,0.004031764,-0.003039688,0.001187098,5.83E-05
2016.6.1,26660,-0.000358301,0.008966544,-0.002564286,0.003333304,0.00210051,0.003655253,5.83E-05
2016.6.2,27300,0.001141307,0.003688141,-0.005267418,-0.002054854,-0.004592519,0.006358856,5.87E-05
2016.6.3,27540,0.00034209,-0.000217032,0.000449803,0.003573943,-0.006545375,0.00113666,5.79E-05
2016.6.7,27960,0.012941307,-0.007460241,0.000802834,0.006115845,0.001593895,-0.002686248,5.87E-05
2016.6.8,28120,0.007641699,-0.008897888,0.000408496,-0.002283398,0.001183343,0.00096067,5.83E-05
2016.6.9,28600,-0.001448905,-0.0025554,0.001588148,0.000481723,0.001578621,-0.00082859,4.89E-05
2016.6.10,28120,-0.003248905,0.008624074,-0.001477471,0.003504444,0.004418995,-0.001231996,4.89E-05
2016.6.13,27420,-0.019148905,0.007917791,-0.001538603,4.71E-05,0.001595027,-0.002653024,4.89E-05
2016.6.14,27600,-0.003648905,0.000668592,-0.002072682,-0.002738805,-2.55E-05,-0.002979578,4.89E-05
2016.6.15,28260,-0.001648905,0.006117921,-0.001807615,-0.000316353,0.005336072,-0.003824902,4.89E-05
2016.6.16,28180,-0.008648905,-0.010321986,0.007301362,-0.00755448,-0.001134026,0.001536862,4.89E-05
2016.6.17,28520,0.000651095,0.002615943,0.002437005,0.002781034,-0.001357993,-0.003935883,4.89E-05
2016.6.20,28620,0.014151095,0.002258821,0.001516701,0.003357144,0.003573614,-0.00117815,4.89E-05
2016.6.21,28960,0.000751095,-0.000556809,-0.00358329,-0.002720215,-0.002284396,0.002943905,4.89E-05
2016.6.22,28900,0.004951095,-0.002294559,0.004245032,-0.001353384,0.000190282,-0.006333599,4.89E-05
2016.6.23,28600,-0.002948905,-0.013608599,0.006963282,-0.000515818,-0.001125916,-0.005843854,4.89E-05
2016.6.24,28000,-0.030948905,-0.018943678,0.004768319,-0.00892908,-0.00150843,-0.003193892,4.89E-05
2016.6.27,27960,0.000751095,0.006173998,-0.00466851,-0.002749031,0.001624293,0.005552264,4.89E-05
2016.6.28,27980,0.004851879,0.014774676,-0.009792406,0.00455105,0.000510767,0.007846769,4.81E-05
2016.6.29,27920,0.010351879,0.007202376,-0.005119423,0.001617218,-0.001599127,0.000904198,4.81E-05
2016.6.30,28500,0.007151487,0.002025341,-0.006871178,0.003848799,-0.004813574,0.003529142,4.85E-05
2016.7.1,29320,0.008552663,0.005589183,-0.003265287,0.00172701,0.002008487,0.002184359,4.73E-05
2016.7.4,29320,0.003952663,0.003419121,0.000578,0.000242578,0.004997201,-0.001012374,4.73E-05
2016.7.5,29380,-0.002748513,0.008113223,-0.006692291,0.000754463,-0.003393885,0.004048636,4.85E-05
2016.7.6,28420,-0.018548513,0.01036275,-0.006079204,-0.000191783,-0.003204121,0.006231953,4.85E-05
2016.7.7,29000,0.010651487,0.00076024,-0.000639304,0.001753006,-0.002496061,0.003539548,4.85E-05
2016.7.8,29200,-0.005648513,0.007325779,0.003132035,0.000142151,0.002366475,-0.004130553,4.85E-05
2016.7.11,29780,0.012951487,-0.003096433,0.004192544,0.002685576,0.001227396,-0.003315525,4.85E-05
2016.7.12,29280,0.001351487,0.001548768,0.004602739,0.002015444,0.001714253,-0.004521393,4.85E-05
2016.7.13,29620,0.007151487,0.00079585,0.007488218,-0.001165331,0.004890133,-0.00899484,4.85E-05
2016.7.14,30000,0.001551487,0.002706052,0.000290015,-0.002944339,0.000876193,-0.002257664,4.85E-05
2016.7.15,30360,0.004151487,-0.005928387,0.007389054,0.00230286,0.001707154,-0.006220498,4.85E-05
2016.7.18,30660,0.001851487,0.003495167,0.000470971,0.000807791,-0.001477462,0.000803662,4.85E-05
2016.7.19,30660,-0.002148513,0.001847166,-0.004092386,0.001477384,-0.001303451,0.000536744,4.85E-05
2016.7.20,30800,-0.000748513,0.001939284,-0.001567082,-0.004574894,-0.000124319,0.000853277,4.85E-05
2016.7.21,30860,-0.001648513,0.003286668,0.005104188,0.003357528,0.000433336,-0.005566925,4.85E-05
2016.7.22,30320,-0.000948513,0.001592169,0.001306913,0.00053053,0.002669518,-0.002431106,4.85E-05
2016.7.25,30040,0.000951487,0.001144067,0.014485227,0.004269541,0.003758836,-0.009473627,4.85E-05
2016.7.26,30600,0.007451487,-0.003636682,0.000770759,0.000449786,0.001023503,-0.000707203,4.85E-05
2016.7.27,30540,-0.001147729,-0.001974077,0.009760102,0.003779206,0.00453807,-0.011928387,4.77E-05
2016.7.28,30140,-0.002048121,0.006492575,-0.00308735,-0.000665191,1.23E-05,-0.000233465,4.81E-05
2016.7.29,30780,-0.002448905,0.005183336,-0.00089217,-0.003029783,-0.0011569,-0.002069923,4.89E-05
2016.8.1,31360,0.006651487,0.000944255,0.013836939,0.000698203,0.008101903,-0.012542607,4.85E-05
2016.8.2,30960,-0.005248513,0.002349398,-0.002906983,-0.003842131,-0.002996341,0.003538526,4.85E-05
2016.8.3,30340,-0.012048513,0.008314867,-0.001175348,0.001151619,-0.00199133,-0.001204953,4.85E-05
2016.8.4,30340,0.002551487,0.001647132,-0.005467159,-0.000278111,-0.004372302,0.001900786,4.85E-05
2016.8.5,31220,0.008951487,-0.006944167,0.013730848,0.006731955,0.006366362,-0.012267398,4.85E-05
2016.8.8,31380,0.006451487,-0.010854785,-0.00465311,-0.00235569,-0.007601217,0.004014001,4.85E-05
2016.8.9,31340,0.006151487,-0.003675862,0.005720411,0.002038894,0.002232244,-0.003005835,4.85E-05
2016.8.10,30820,0.000351487,-0.003652914,-0.010686896,-0.003396653,-0.008065623,0.014111797,4.85E-05
2016.8.11,31180,0.001951487,-0.005544006,0.000908965,6.14E-05,0.000104072,-0.001055072,4.85E-05
2016.8.12,30900,0.000751487,0.004770434,0.002812518,-0.000381293,0.002322917,-0.004361173,4.85E-05
2016.8.16,31360,-0.001348513,-0.003730363,0.005971337,0.00284196,0.003532381,0.001569922,4.85E-05
2016.8.17,31320,-0.002048513,-0.004407201,0.011267836,0.003021644,0.002021138,-0.002125037,4.85E-05
2016.8.18,32800,0.005651487,0.002313433,0.002993871,0.007696126,-0.003425934,-0.005617979,4.85E-05
2016.8.19,33500,0.000351487,0.003435316,0.002097578,0.001359088,0.003090105,-0.002909462,4.85E-05
2016.8.22,33300,-0.006848513,-6.52E-05,0.004321467,0.000893976,0.000499835,-0.005333753,4.85E-05
2016.8.23,33740,0.003751487,-0.003685043,-0.007676799,-0.005721756,-0.006232165,0.00581734,4.85E-05
2016.8.24,33060,-0.003048905,0.001834064,0.002650475,-0.001688521,0.002412287,-0.00384603,4.89E-05
2016.8.25,32780,-0.000448905,-0.001613622,0.00921567,0.001377501,0.00226737,-0.010740743,4.89E-05
2016.8.26,32240,-0.002748905,-0.00220492,-0.002176543,-0.006624734,-0.000138564,0.003960025,4.89E-05
2016.8.29,32800,-0.002548905,-0.016427132,0.006507959,-0.002833827,0.00201829,-0.004402447,4.89E-05
2016.8.30,32900,0.003551095,0.004140891,-0.000372822,0.00604913,0.001145751,0.001649032,4.89E-05
2016.8.31,32400,-0.002549297,-0.005284479,0.003920441,-0.002259449,0.003991786,-0.003584648,4.93E-05
2016.9.1,31740,-0.000948905,0.00544834,-0.002523351,-0.000794945,-0.001309894,0.002897582,4.89E-05
2016.9.2,31940,0.002751487,0.005428374,-0.005501511,-0.001663027,-0.000455523,0.002915805,4.85E-05
2016.9.5,32120,0.010651879,-0.003127589,0.007981977,-0.000815451,0.005124043,-0.004308605,4.81E-05
2016.9.6,32860,0.003051095,0.000389143,0.006848645,0.000379395,0.002668853,-0.002185081,4.89E-05
2016.9.7,32420,-0.002348513,-0.001391036,0.006844331,0.001066197,0.002226078,-0.005928966,4.85E-05
2016.9.8,32780,0.000850703,-0.012806971,0.002610894,-0.003942231,-0.003654972,0.002666227,4.93E-05
2016.9.9,31500,-0.012549297,0.004963288,0.002696869,-0.00084134,0.004647317,-0.0039672,4.93E-05
2016.9.12,29300,-0.022848905,0.005187758,0.003259935,-0.002608286,-0.002021244,0.005820163,4.89E-05
2016.9.13,30540,0.003951095,0.013603052,-0.008192572,0.00232089,-0.001568553,0.00354582,4.89E-05
2016.9.19,31160,0.008151095,0.006616852,-0.006532187,-0.003734503,0.000904381,0.00585353,4.89E-05
2016.9.20,31700,0.004851095,0.006156106,-0.002526515,-0.000740392,-0.005789616,0.006191324,4.89E-05
2016.9.21,31840,0.005051095,0.000637629,0.002181291,0.000222474,0.001719018,-0.001495738,4.89E-05
2016.9.22,32360,0.006651095,-9.80E-05,-0.007039242,-0.005312854,-0.003060604,0.00550357,4.89E-05
2016.9.23,31420,0.002051095,-0.001155229,0.001750503,-0.001559167,-0.002297024,0.002440319,4.89E-05
2016.9.26,31360,-0.003448905,0.005572589,-0.003451506,-0.001596507,-0.001264131,0.002366776,4.89E-05
2016.9.27,31380,0.007651095,-0.005318682,0.003445705,-0.004296693,0.003002062,-0.003138503,4.89E-05
2016.9.28,31340,-0.004749297,0.007310733,0.000379785,-0.000895577,-0.00340093,0.002319321,4.93E-05
2016.9.29,32000,0.007550703,-0.000748621,-0.002260212,0.008873254,0.00236492,-0.003370407,4.93E-05
2016.9.30,31960,-0.012149689,0.000387225,0.000875801,0.001139913,-0.000562396,-0.003320264,4.97E-05
2016.10.4,32280,0.005450703,0.005884073,0.003491572,0.000181226,0.003589463,-0.002111631,4.93E-05
2016.10.5,32380,-0.000948905,0.003760851,0.000840423,0.004138015,0.000836483,-0.007865986,4.89E-05
2016.10.6,33820,0.005951095,0.001429993,0.001922178,0.017263244,-0.000329333,-0.002745086,4.89E-05
2016.10.7,34120,-0.005648513,-0.003083062,0.009296138,0.003744774,0.005269958,-0.008079334,4.85E-05
2016.10.10,33600,0.001451487,-0.0064543,-0.00419133,-0.007567391,0.000156091,0.003235595,4.85E-05
2016.10.11,30900,-0.012148905,-0.000973457,0.005698008,-0.001795694,0.006160699,-0.000258025,4.89E-05
2016.10.12,30700,0.000851095,-0.002437496,-0.002592931,0.00286229,-0.001839729,-0.002049372,4.89E-05
2016.10.13,31140,-0.009048513,0.002623879,0.001983012,0.001935567,0.000689934,-0.000848675,4.85E-05
2016.10.14,31540,0.003551095,0.000133143,0.00430693,0.000295926,0.000599466,-0.006762845,4.89E-05
2016.10.17,31800,0.002351095,-0.003792708,0.008785139,-0.001838078,-0.002258056,-0.006323784,4.89E-05
2016.10.18,31780,0.006251487,-0.010035766,0.005869911,0.001686005,0.000276044,-0.002800213,4.85E-05
2016.10.19,32500,0.000151487,0.001222698,1.08E-06,0.004203629,-0.000528038,0.002474358,4.85E-05
2016.10.20,32400,-0.000248513,-0.008096763,0.004544637,-0.003674843,0.003356996,-0.004990969,4.85E-05
2016.10.21,31780,-0.003748905,-0.001451045,0.001868413,-0.001594994,0.002740765,-0.004693435,4.89E-05
2016.10.24,32160,0.007251095,-0.007306621,0.004453334,0.003522616,0.004183839,-0.002318044,4.89E-05
2016.10.25,31940,-0.005248513,-0.004938228,0.014470425,0.00207724,0.003712641,-0.013544558,4.85E-05
2016.10.26,31340,-0.011448513,-0.004807165,-0.007040713,-0.011892375,-0.002532778,0.00077742,4.85E-05
2016.10.27,31460,0.005051487,0.005552573,-0.006261362,-0.002120637,-0.009441599,0.006144673,4.85E-05
2016.10.28,32280,-0.002346552,-0.002355876,0.007253481,-0.000671417,0.000599168,-0.003264829,4.66E-05
2016.10.31,32780,-0.005648905,-0.018379671,0.017224429,-0.001815062,0.005414935,-0.007518908,4.89E-05
2016.11.1,33040,-0.000448121,0.0046951,-0.00014369,-0.003855245,0.003118599,0.003636164,4.81E-05
2016.11.2,32860,-0.014248121,-0.022262182,0.014570087,-0.002848406,0.005146166,-0.010822451,4.81E-05
2016.11.3,32320,0.002451879,0.001880687,-0.008598354,-0.004770041,-0.003770149,0.007820832,4.81E-05
2016.11.4,32540,-0.000948905,0.006149683,-0.003831037,-0.001830196,-0.001536675,0.003013859,4.89E-05
2016.11.7,32800,0.007851095,0.011409869,-0.004375944,0.006776475,-0.00094517,0.000167193,4.89E-05
2016.11.8,32880,0.002851095,-0.001982477,-0.003375439,-0.002464311,-0.000802104,0.001618427,4.89E-05
2016.11.9,31920,-0.022548905,-0.023923607,0.005173389,-0.012673766,-0.003783512,0.000174684,4.89E-05
2016.11.10,32980,0.022551487,0.010724437,-0.017956557,0.011943949,-0.001870306,0.010115933,4.85E-05
2016.11.11,31960,-0.009148513,0.019147355,0.01344489,0.011961226,0.010746972,-0.007749887,4.85E-05
2016.11.14,31060,-0.005148905,0.011351689,0.006323312,0.005144834,0.004624257,-0.00369215,4.89E-05
2016.11.15,30780,-0.003548905,1.58E-05,0.007521833,-0.001748635,0.001500315,-0.001641376,4.89E-05
2016.11.16,31160,0.006151095,0.00550202,-0.007030755,0.002708109,-0.001097296,0.001541525,4.89E-05
2016.11.17,31360,0.000451095,0.004319505,0.002293082,-7.85E-05,9.73E-05,-0.002696137,4.89E-05
2016.11.18,31720,-0.003048513,-0.00375713,0.003946205,-0.005282967,-0.001185994,-0.002844782,4.85E-05
2016.11.21,31860,-0.004346945,-0.006879761,0.011553462,0.000994786,0.002571249,-0.007220358,4.69E-05
2016.11.22,32800,0.008851487,-0.002492137,0.002603962,-0.004773767,-0.001160266,-0.002092585,4.85E-05
2016.11.23,32980,0.002251487,-0.015438382,0.021566724,-0.006339526,0.00705799,-0.014315585,4.85E-05
2016.11.24,33000,-0.008448513,-0.001723821,0.009822663,-0.00656566,0.001159113,-0.002951175,4.85E-05
2016.11.25,33000,0.001551879,0.005260404,-0.008223792,0.001074352,-0.004216506,0.004361313,4.81E-05
2016.11.28,33540,0.001853055,-0.006303327,0.003530742,-0.001323488,-0.003176802,-0.000341964,4.69E-05
2016.11.29,33540,5.27E-05,0.000794338,-0.008117525,-0.011096923,-0.001678729,0.00911826,4.73E-05
2016.11.30,34920,0.002551487,0.000593625,0.002309904,0.00077918,-0.000264222,-0.002682578,4.85E-05
2016.12.1,34980,5.23E-05,-0.001849032,0.010177173,0.005339427,0.011505813,-0.007213261,4.77E-05
2016.12.2,34540,-0.006645768,0.002872999,0.005288895,0.002517634,0.004812786,-0.003980958,4.58E-05
2016.12.5,34360,-0.003747337,-0.013964258,0.009733018,-0.004376424,1.82E-05,-0.005837288,4.73E-05
2016.12.6,34960,0.013451487,0.000819179,0.002005487,-0.000444197,0.002795247,0.002801616,4.85E-05
2016.12.7,35440,0.000951487,-0.005423197,0.007312071,0.000789126,0.002391171,-0.007298476,4.85E-05
2016.12.8,35800,0.019651487,-0.008449597,0.002646642,-0.007666788,0.001082428,-0.005284364,4.85E-05
2016.12.9,35600,-0.003148513,0.009051106,-0.007069026,0.001808365,-0.003730136,0.005816601,4.85E-05
2016.12.12,35040,0.001251487,0.010993105,-0.005657553,0.004893619,0.001663081,0.004534664,4.85E-05
2016.12.13,35320,0.004251879,0.003044668,-0.006944282,0.001491879,-0.003823818,0.008639735,4.81E-05
2016.12.14,35540,0.000351879,0.000278415,-0.003713769,-0.004121424,-0.003527672,0.001945956,4.81E-05
2016.12.15,35180,-0.000148121,0.009263588,-0.003448909,0.001442079,0.001067219,0.003574813,4.81E-05
2016.12.16,35860,0.002652663,0.001728514,-0.000570798,-0.003263244,-0.003173413,6.16E-05,4.73E-05
2016.12.19,35900,-0.001948513,0.005654897,0.002463151,0.003683056,-0.000967871,-0.000639853,4.85E-05
2016.12.20,36240,0.001652663,0.001588172,0.00579301,0.001328252,0.005284565,-0.006051955,4.73E-05
2016.12.21,36100,-0.001948121,0.002080029,0.001412437,0.003173505,0.002666965,-0.006116883,4.81E-05
2016.12.22,36180,-0.001148513,0.000768442,0.004954125,0.000748589,0.001781739,-0.002077869,4.85E-05
2016.12.23,35640,5.11E-05,-0.001157629,-0.004071522,-0.005779899,-0.001173849,0.001834662,4.89E-05
2016.12.26,35960,0.000851095,-0.008347824,0.002383571,-0.007002824,-0.003298569,-0.000744097,4.89E-05
2016.12.27,35980,0.002151095,-0.000723189,0.003118552,-0.005444541,-0.001453696,-0.000233236,4.89E-05
2016.12.28,35760,-0.008748513,0.011752284,-0.01376558,0.009011101,-0.002781737,0.007249256,4.85E-05
2016.12.29,36040,0.000951095,0.004089001,-0.006797583,8.76E-05,-0.001796234,-0.001351601,4.89E-05
2017.1.2,36100,-0.000149689,0.010122147,0.006761598,0.005314856,0.008654345,-0.008045125,4.97E-05
2017.1.3,36480,0.008751095,0.001098064,0.000178375,0.002885531,-0.001002925,-0.002353649,4.89E-05
2017.1.4,36160,0.000751095,0.002294664,-0.008660103,0.006300827,-0.00249276,0.002913896,4.89E-05
2017.1.5,35560,-0.001848905,0.003046868,-0.005228728,0.00142979,-0.000208075,0.004641342,4.89E-05
